"","V1"
"ALL",-47.2315620293296
"ALL.1",-62.8114890316397
"ALL.2",-51.7314808325858
"ALL.3",-90.6142574730103
"ALL.4",-40.0322136912382
"ALL.5",-9.38470095530113
"ALL.6",-82.3733894495887
"ALL.7",-25.0960734915389
"ALL.8",-31.3168110983529
"ALL.9",-37.4210160633161
"ALL.10",-13.6560928421519
"ALL.11",-6.83026807533319
"ALL.12",-77.3276529982015
"ALL.13",-79.3366234622405
"ALL.14",-53.5278888372592
"ALL.15",-69.1599677537498
"ALL.16",-71.3215898596511
"ALL.17",-93.3968287496696
"ALL.18",-79.0955211715619
"ALL.19",-79.7961894987574
"AML",-79.715928733198
"AML.1",-40.4045780299784
"AML.2",-23.4117767849176
"AML.3",-76.4367998824759
"AML.4",-82.5943693584032
"AML.5",-67.812298106099
"AML.6",-98.7500720312028
"AML.7",-83.4238557310443
"AML.8",-75.5317853519997
"AML.9",-69.63765871314
"AML.10",-46.887069105841
"AML.11",-52.0589601692458
"AML.12",-87.2125322244309
"AML.13",-95.5583149318763
"ALL.20",-10.1659661555985
"ALL.21",-20.0084787832305
"ALL.22",-2.12304715336274
"ALL.23",10.084745560391
"ALL.24",-31.3919212788916
"ALL.25",3.40626391803081
"ALL.26",-3.27898710535866
"ALL.27",-5.36975538339673
"ALL.28",15.2504838584855
"ALL.29",-108.817473269112
"ALL.30",-11.3693581009097
"ALL.31",13.4856988592579
"ALL.32",-87.7223159252337
"ALL.33",-15.4948734944484
"ALL.34",-6.73693691269178
"ALL.35",-83.7394166578891
"ALL.36",-92.1506766013895
"ALL.37",-47.7627976640691
"ALL.38",-78.829197724218
"ALL.39",-67.9318223743707
"ALL.40",-80.6757757260616
"ALL.41",-5.00314266960201
"ALL.42",14.553592263635
"ALL.43",-68.7487307747786
"ALL.44",-3.91556632757418
"ALL.45",-81.0437735606736
"ALL.46",-7.48066647913217
"AML.14",-29.4883973507351
"AML.15",-6.44162564037711
"AML.16",-62.6305113238635
"AML.17",-24.4842887255922
"AML.18",5.77625498818638
"AML.19",-12.9462495772069
"AML.20",-44.3779195987178
"AML.21",-66.0863832741985
"AML.22",-5.77139349163236
"AML.23",-6.19749158653395
"AML.24",-35.95738718695
